menu_id,price,popularity,category_encoded
M001,111.94,4.3,1
M002,83.59,4.5,1
M003,118.59,4.6,1
M004,111.87,3.1,1
M005,34.2,5.0,1
M006,78.26,4.9,1
M007,104.55,2.6,1
M008,84.02,4.2,1
M009,93.4,4.9,1
M010,73.6,4.9,1
M011,113.87,4.6,1
M012,77.59,3.3,1
M013,37.85,2.8,1
M014,95.03,2.7,1
M015,48.73,4.3,1
M016,118.34,2.7,1
M017,92.38,4.5,1
M018,22.11,3.3,1
M019,106.03,4.0,1
M020,88.49,3.1,1
M021,32.13,4.5,2
M022,25.47,5.0,2
M023,37.23,3.5,2
M024,18.17,3.7,2
M025,34.2,5.0,2
M026,28.14,4.4,2
M027,15.0,4.3,2
M028,15.0,3.1,2
M029,22.0,3.2,2
M030,16.95,3.2,2
M031,15.0,4.2,2
M032,15.0,3.0,2
M033,23.34,4.7,2
M034,16.74,4.9,2
M035,48.1,2.9,2
M036,30.04,5.0,0
M037,57.51,3.8,0
M038,64.32,3.1,0
M039,32.24,3.0,0
M040,31.02,4.4,0
M041,32.56,4.9,0
M042,37.48,4.7,0
M043,34.4,4.4,0
M044,22.4,4.2,0
M045,45.15,3.1,0
M046,34.35,3.1,0
