customer_id,age,avg_budget,gender_encoded,preferred_time_encoded
C0001,56,205.98,1,4
C0002,25,351.54,0,3
C0003,38,276.58,1,1
C0004,28,276.59,1,1
C0005,28,327.9,1,4
C0006,41,330.84,1,3
C0007,20,126.53,1,1
C0008,38,354.26,0,3
C0009,50,269.36,0,1
C0010,61,96.94,1,1
C0011,42,315.32,1,1
C0012,59,128.09,0,3
C0013,45,267.77,1,2
C0014,61,188.56,0,3
C0015,20,170.85,0,4
C0016,26,383.25,0,1
C0017,56,87.86,1,1
C0018,43,339.55,1,2
C0019,19,119.91,0,4
C0020,24,242.61,0,1
C0021,61,207.31,0,1
C0022,31,299.45,1,4
C0023,34,382.25,1,1
C0024,19,88.96,1,1
C0025,23,166.15,1,3
C0026,46,138.53,0,1
C0027,35,321.86,0,3
C0028,32,388.18,0,3
C0029,25,378.55,0,1
C0030,57,462.48,1,1
C0031,38,152.15,1,0
C0032,41,192.41,1,3
C0033,43,257.71,0,3
C0034,62,283.53,1,1
C0035,58,182.53,1,3
C0036,42,208.93,1,1
C0037,24,56.22,0,3
C0038,25,163.32,1,2
C0039,41,324.45,0,3
C0040,22,183.89,0,3
C0041,59,182.86,0,3
C0042,24,134.54,1,3
C0043,26,149.18,0,1
C0044,40,337.97,0,1
C0045,41,326.0,0,3
C0046,39,472.65,1,0
C0047,44,86.45,1,1
C0048,64,335.56,1,3
C0049,31,346.78,1,1
C0050,31,373.61,0,1
C0051,56,237.96,0,3
C0052,49,172.76,0,0
C0053,56,460.68,1,1
C0054,21,98.75,1,1
C0055,47,273.81,0,1
C0056,32,197.19,0,3
C0057,60,379.83,0,3
C0058,45,315.9,1,2
C0059,19,76.65,0,2
C0060,23,194.63,1,0
C0061,45,207.62,1,1
C0062,47,291.06,0,1
C0063,28,222.6,1,3
C0064,42,221.22,1,0
C0065,56,229.35,1,1
C0066,44,286.88,0,4
C0067,30,50.0,0,1
C0068,54,277.64,0,3
C0069,50,222.58,1,1
C0070,32,219.77,1,4
C0071,49,400.89,0,1
C0072,29,317.46,1,3
C0073,56,96.5,0,2
C0074,34,297.35,1,3
C0075,19,117.04,0,2
C0076,54,250.31,1,1
C0077,49,234.61,0,2
C0078,19,165.08,0,0
C0079,61,407.2,0,3
C0080,21,53.0,1,4
C0081,28,167.81,1,1
C0082,55,196.54,1,1
C0083,41,278.49,1,4
C0084,39,297.81,1,3
C0085,28,351.24,1,1
C0086,26,354.35,1,0
C0087,23,189.48,0,1
C0088,53,284.52,1,0
C0089,36,388.75,0,3
C0090,37,360.55,0,1
C0091,49,284.24,1,4
C0092,57,52.42,0,3
C0093,18,208.46,0,0
C0094,40,319.87,1,1
C0095,48,221.46,1,4
C0096,33,355.61,0,1
C0097,43,251.04,1,3
C0098,19,168.89,1,0
C0099,18,162.99,1,0
C0100,26,378.18,0,0
C0101,58,353.95,1,0
C0102,20,106.64,1,4
C0103,37,325.05,1,2
C0104,41,277.72,1,3
C0105,28,385.4,0,0
C0106,42,393.09,0,2
C0107,52,238.56,1,3
C0108,52,95.23,0,3
C0109,33,299.51,0,3
C0110,37,261.67,0,3
C0111,25,342.45,0,3
C0112,50,325.24,1,1
C0113,29,527.33,1,1
C0114,39,314.7,1,4
C0115,63,275.27,0,0
C0116,25,305.93,1,4
C0117,44,95.09,1,1
C0118,50,182.21,1,1
C0119,45,318.01,1,0
C0120,36,339.43,1,1
C0121,21,152.1,1,1
C0122,34,286.27,0,1
C0123,61,232.12,0,2
C0124,58,307.12,1,1
C0125,54,240.07,0,3
C0126,48,309.23,0,3
C0127,52,174.04,0,0
C0128,50,202.25,1,4
C0129,20,160.7,1,4
C0130,48,150.34,1,0
C0131,20,105.81,1,2
C0132,49,262.3,1,1
C0133,64,334.59,0,3
C0134,34,305.14,0,1
C0135,57,336.64,0,1
C0136,56,334.3,1,1
C0137,46,196.64,0,2
C0138,42,114.65,1,2
C0139,41,251.91,1,3
C0140,53,319.75,1,1
C0141,62,205.52,1,3
C0142,40,239.78,1,1
C0143,32,222.72,1,1
C0144,40,231.05,0,0
C0145,39,208.66,0,2
C0146,39,254.5,1,4
C0147,39,335.44,0,1
C0148,54,99.57,1,4
C0149,50,206.7,1,1
C0150,61,312.15,0,3
C0151,22,210.52,0,1
C0152,49,237.9,0,1
C0153,47,421.52,1,4
C0154,33,363.39,1,0
C0155,30,289.28,0,1
C0156,36,251.38,1,0
C0157,45,181.4,1,3
C0158,43,317.2,1,1
C0159,40,392.5,1,1
C0160,18,116.13,1,3
C0161,18,72.56,0,2
C0162,42,222.55,1,2
C0163,57,264.71,1,1
C0164,56,296.23,1,1
C0165,22,83.66,1,3
C0166,29,484.37,0,1
C0167,43,351.35,0,1
C0168,46,193.39,1,3
C0169,31,369.91,1,3
C0170,53,297.99,1,1
C0171,50,419.05,1,3
C0172,27,250.16,0,3
C0173,22,133.78,1,3
C0174,27,352.46,1,3
C0175,36,416.32,0,1
C0176,22,150.51,0,3
C0177,62,233.8,0,1
C0178,49,254.87,0,2
C0179,44,298.63,1,1
C0180,52,332.6,0,3
C0181,50,420.64,0,4
C0182,54,93.83,0,3
C0183,29,343.93,0,0
C0184,27,289.15,1,3
C0185,60,272.48,1,3
C0186,34,237.73,0,4
C0187,43,320.8,1,3
C0188,43,212.84,1,2
C0189,51,247.73,0,1
C0190,62,112.69,1,1
C0191,28,336.2,0,0
C0192,38,358.13,0,3
C0193,53,294.14,0,1
C0194,52,193.19,1,0
C0195,52,106.99,0,1
C0196,56,152.35,1,1
C0197,49,293.77,0,0
C0198,54,233.82,1,3
C0199,29,455.29,1,0
C0200,42,214.84,0,0
C0201,52,354.44,0,1
C0202,39,302.1,0,1
C0203,30,276.08,1,1
C0204,29,385.4,0,0
C0205,58,217.1,0,4
C0206,45,328.72,1,1
C0207,31,279.98,1,1
C0208,64,411.98,1,4
C0209,33,120.8,1,2
C0210,42,214.26,1,0
C0211,38,377.07,1,1
C0212,56,303.36,0,0
C0213,62,275.96,1,3
C0214,28,467.53,1,1
C0215,35,309.01,1,1
C0216,55,256.62,1,3
C0217,24,78.03,0,4
C0218,26,261.65,1,2
C0219,44,212.32,1,0
C0220,54,268.56,0,1
C0221,55,342.35,0,2
C0222,24,126.13,0,1
C0223,42,110.54,0,1
C0224,48,335.56,0,1
C0225,36,331.09,0,0
C0226,44,368.03,1,1
C0227,27,269.77,0,1
C0228,45,249.63,0,1
C0229,37,427.11,0,0
C0230,30,377.09,0,3
C0231,45,241.3,0,3
C0232,42,282.14,1,3
C0233,50,267.93,1,3
C0234,54,251.01,1,1
C0235,53,287.89,1,0
C0236,35,305.44,0,0
C0237,64,366.09,0,4
C0238,48,326.74,0,3
C0239,18,210.02,1,1
C0240,33,481.61,0,0
C0241,40,425.18,0,3
C0242,25,219.17,0,1
C0243,45,153.27,0,0
C0244,45,377.13,1,0
C0245,45,143.95,0,0
C0246,44,188.3,1,3
C0247,34,235.47,0,1
C0248,30,139.94,0,2
C0249,45,198.3,1,2
C0250,52,217.72,1,4
C0251,23,83.99,0,3
C0252,47,396.52,0,3
C0253,62,225.22,0,3
C0254,18,91.51,1,0
C0255,35,128.69,0,1
C0256,39,435.39,0,3
C0257,44,194.47,0,3
C0258,58,258.79,1,0
C0259,52,267.49,1,2
C0260,22,125.78,0,3
C0261,48,275.56,1,1
C0262,40,265.46,1,1
C0263,54,323.93,1,3
C0264,36,381.29,1,1
C0265,34,226.04,1,3
C0266,18,117.54,1,1
C0267,62,140.51,1,0
C0268,57,292.84,0,1
C0269,49,249.87,1,1
C0270,20,128.7,1,1
C0271,29,243.67,1,2
C0272,40,453.14,1,1
C0273,32,359.37,0,1
C0274,28,421.28,0,3
C0275,56,334.67,1,4
C0276,47,109.3,1,3
C0277,32,388.61,0,1
C0278,55,239.03,1,1
C0279,50,211.06,1,3
C0280,59,356.76,0,1
C0281,34,298.53,1,0
C0282,37,379.64,0,4
C0283,41,260.24,0,1
C0284,19,125.93,1,0
C0285,30,337.56,0,1
C0286,28,162.84,0,1
C0287,64,161.9,0,3
C0288,42,289.01,0,1
C0289,20,152.19,0,0
C0290,49,335.89,0,3
C0291,36,249.68,1,1
C0292,59,333.63,1,3
C0293,39,156.59,0,3
C0294,51,234.68,0,1
C0295,31,178.15,0,3
C0296,43,157.17,0,1
C0297,64,194.02,1,0
C0298,47,267.12,0,1
C0299,60,318.11,0,3
C0300,52,200.37,0,1
C0301,32,379.97,1,4
C0302,31,306.9,0,0
C0303,43,265.37,1,1
C0304,19,229.86,0,0
C0305,62,282.02,1,4
C0306,40,187.24,1,0
C0307,63,221.34,1,3
C0308,32,390.19,0,0
C0309,42,188.31,0,0
C0310,56,296.09,0,3
C0311,34,235.34,0,3
C0312,61,163.48,0,3
C0313,42,267.46,1,3
C0314,21,195.53,1,3
C0315,27,299.2,0,3
C0316,64,368.4,0,2
C0317,53,439.95,1,3
C0318,25,401.45,0,3
C0319,57,167.02,1,1
C0320,58,234.77,1,3
C0321,54,361.66,1,1
C0322,51,145.23,1,1
C0323,62,289.73,0,3
C0324,39,280.57,1,1
C0325,38,254.19,0,0
C0326,21,118.7,0,3
C0327,47,202.61,1,3
C0328,48,180.88,0,3
C0329,41,50.0,1,0
C0330,53,304.77,1,1
C0331,41,230.88,1,3
C0332,45,177.39,0,4
C0333,28,323.73,1,3
C0334,47,271.89,0,1
C0335,55,292.27,1,1
C0336,32,320.75,0,0
C0337,28,133.06,0,3
C0338,61,293.47,0,3
C0339,22,121.77,1,1
C0340,36,199.8,1,2
C0341,37,137.25,1,1
C0342,64,253.85,0,1
C0343,18,73.79,1,3
C0344,54,313.82,1,3
C0345,28,280.2,0,0
C0346,20,173.84,0,3
C0347,50,190.16,1,3
C0348,22,50.0,0,1
C0349,40,137.98,0,4
C0350,57,268.37,1,2
C0351,19,269.49,1,0
C0352,52,201.65,1,1
C0353,47,205.22,0,1
C0354,28,450.5,1,4
C0355,26,249.16,0,1
C0356,18,87.91,0,0
C0357,57,296.34,0,1
C0358,54,289.78,0,2
C0359,31,351.61,0,0
C0360,54,288.04,1,1
C0361,22,182.67,0,1
C0362,21,85.44,1,4
C0363,42,228.38,1,2
C0364,57,325.81,0,1
C0365,25,96.19,1,0
C0366,55,169.35,0,2
C0367,50,251.47,1,2
C0368,42,384.11,0,1
C0369,34,276.08,0,2
C0370,31,382.31,0,3
C0371,57,269.36,0,3
C0372,23,73.48,1,1
C0373,23,210.74,0,0
C0374,59,179.53,0,3
C0375,32,298.73,0,1
C0376,47,334.35,1,0
C0377,56,316.25,0,3
C0378,44,330.79,1,2
C0379,50,255.73,0,1
C0380,27,252.23,1,1
C0381,22,132.62,0,0
C0382,55,316.33,1,0
C0383,30,273.01,0,1
C0384,46,171.7,1,3
C0385,25,257.26,1,2
C0386,29,244.74,0,1
C0387,62,319.57,0,3
C0388,53,358.45,1,1
C0389,53,307.45,0,1
C0390,37,456.76,0,4
C0391,28,288.8,1,0
C0392,23,166.32,1,1
C0393,25,132.05,1,0
C0394,60,201.59,0,0
C0395,29,273.12,0,0
C0396,57,214.81,0,2
C0397,60,258.75,1,0
C0398,21,186.29,1,3
C0399,22,160.84,1,1
C0400,59,285.37,0,1
C0401,45,199.61,0,3
C0402,46,235.32,0,1
C0403,31,201.04,0,1
C0404,38,287.42,0,1
C0405,43,453.1,0,0
C0406,38,352.4,0,3
C0407,64,237.36,0,0
C0408,43,215.85,0,1
C0409,58,233.2,1,1
C0410,43,174.2,1,1
C0411,28,293.45,0,4
C0412,44,314.59,0,1
C0413,51,262.91,0,3
C0414,61,312.04,1,0
C0415,41,154.46,1,3
C0416,41,272.17,0,1
C0417,50,336.44,0,4
C0418,39,115.51,0,4
C0419,43,228.49,1,0
C0420,45,161.48,1,4
C0421,57,455.87,0,3
C0422,30,305.92,0,1
C0423,47,187.4,0,1
C0424,36,367.43,0,2
C0425,49,430.52,0,1
C0426,46,204.11,1,1
C0427,47,274.25,1,1
C0428,18,208.33,0,2
C0429,31,323.48,1,0
C0430,45,395.44,1,1
C0431,47,155.8,1,0
C0432,18,160.19,0,2
C0433,25,159.25,1,3
C0434,63,187.77,1,3
C0435,51,221.05,0,0
C0436,45,244.43,1,0
C0437,49,324.85,1,3
C0438,18,213.58,1,1
C0439,20,186.08,0,1
C0440,25,187.09,1,0
C0441,64,327.02,1,3
C0442,45,263.8,0,0
C0443,64,318.96,1,1
C0444,41,299.87,0,2
C0445,31,424.98,1,4
C0446,33,342.03,0,2
C0447,21,65.34,0,1
C0448,35,209.95,0,1
C0449,24,218.16,0,1
C0450,38,376.99,1,2
C0451,36,436.74,0,3
C0452,18,197.91,0,1
C0453,64,130.11,0,2
C0454,19,206.96,0,4
C0455,20,72.17,0,3
C0456,22,180.3,1,2
C0457,54,349.74,0,1
C0458,51,76.41,0,1
C0459,61,221.6,1,1
C0460,47,270.6,0,3
C0461,63,143.26,1,1
C0462,34,287.86,1,1
C0463,31,386.97,1,3
C0464,42,334.57,0,4
C0465,56,299.39,0,1
C0466,63,153.99,1,2
C0467,21,205.15,0,1
C0468,23,207.57,1,3
C0469,35,434.67,0,0
C0470,58,260.14,0,1
C0471,55,238.1,0,2
C0472,55,195.66,0,2
C0473,29,325.6,0,1
C0474,29,398.27,0,1
C0475,62,169.7,0,2
C0476,62,290.82,1,1
C0477,34,115.91,1,1
C0478,63,147.63,0,2
C0479,19,175.88,0,4
C0480,53,191.94,0,4
C0481,43,315.95,1,0
C0482,56,240.03,0,1
C0483,57,174.05,0,3
C0484,64,460.59,1,0
C0485,41,257.63,0,2
C0486,50,264.32,1,1
C0487,53,151.44,0,2
C0488,60,261.62,0,1
C0489,34,556.01,1,3
C0490,51,242.32,1,3
C0491,26,264.78,0,3
C0492,26,324.25,1,1
C0493,57,247.2,1,3
C0494,60,391.66,0,1
C0495,57,125.36,0,1
C0496,20,129.98,1,1
C0497,54,328.86,1,1
C0498,34,240.55,0,2
C0499,27,321.75,0,4
C0500,29,494.59,0,3
